metric,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15
订单表.锁单数,1427,583,271,179,371,409,166,150,102,102,96,274,346,142,126,110,105,101,279,278,266,113,116,125,100,282,289,138,136,144,142,148,406,464
订单表.锁单人数,1407,579,270,175,371,406,166,149,102,101,95,272,345,141,126,109,104,101,279,278,266,112,113,125,99,282,288,137,136,144,141,145,406,463
订单表.锁单人数（order_type != 试驾车）,1407,576,267,174,371,405,164,146,102,101,95,272,345,139,120,109,104,101,279,278,266,111,113,123,97,281,288,137,135,139,132,133,406,461
订单表.开票数,102,79,135,119,51,36,147,130,131,146,152,71,57,187,165,223,294,316,87,51,70,264,204,253,245,137,68,190,245,165,204,200,137,67
订单表.锁单退订数,266,82,32,32,53,61,24,20,11,24,14,37,63,28,14,11,18,24,49,47,43,15,18,13,12,43,46,28,21,24,28,24,66,86
订单表.留存锁单数,1161,501,239,147,318,348,142,130,91,78,82,237,283,114,112,99,87,77,230,231,223,98,98,112,88,239,243,110,115,120,114,124,340,378
订单表.在营门店数,353,353,353,353,350,349,349,349,349,349,350,350,351,351,350,350,351,350,350,351,351,350,350,350,351,350,350,349,350,350,345,346,347,348
订单表.CR5门店销量集中度,8.3%,6.3%,9.6%,10.6%,7.5%,7.8%,12.7%,10.7%,16.7%,15.7%,20.8%,7.7%,9.2%,12.7%,14.3%,12.7%,10.5%,14.9%,7.5%,9.7%,7.9%,14.2%,13.8%,12.8%,12.0%,7.8%,10.0%,11.6%,11.0%,11.1%,14.1%,13.5%,7.9%,9.3%
订单表.CR5门店城市销量集中度,34.1%,24.7%,29.9%,29.6%,29.4%,32.8%,30.1%,30.7%,42.2%,33.3%,35.4%,35.4%,32.1%,37.3%,36.5%,45.5%,36.2%,33.7%,35.8%,29.9%,31.6%,41.6%,36.2%,31.2%,34.0%,32.6%,36.7%,34.8%,36.0%,29.9%,36.6%,38.5%,31.8%,37.1%
"订单表.整体ATP(用户车,万元)",20.74,20.93,20.84,20.9,20.51,21.08,21.22,20.86,20.96,21.29,20.88,20.97,21.43,20.87,21.05,21.14,21.5,21.42,21.49,21.97,21.1,21.46,21.31,21.42,21.03,21.29,20.65,21.21,20.87,20.98,20.94,20.71,20.68,21.04
订单表.share_l6,97.4%,93.1%,86.6%,81.5%,77.9%,75.5%,72.0%,76.9%,76.5%,55.9%,57.3%,60.2%,50.0%,52.1%,50.0%,59.1%,53.3%,56.4%,54.1%,56.1%,48.1%,46.4%,54.3%,48.0%,51.0%,42.7%,49.5%,43.5%,41.5%,48.2%,36.4%,40.4%,46.8%,40.9%
订单表.share_ls6,2.6%,6.9%,12.3%,18.0%,22.1%,24.0%,26.2%,22.4%,21.6%,41.2%,38.5%,38.3%,49.4%,44.3%,50.0%,40.0%,45.7%,42.6%,45.5%,43.5%,51.5%,51.8%,45.7%,50.4%,49.0%,57.3%,50.5%,55.8%,57.8%,49.6%,63.6%,56.6%,53.2%,58.7%
订单表.share_ls9,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
订单表.share_reev,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
订单表.店均锁单数,4.04,1.65,0.77,0.51,1.06,1.17,0.48,0.43,0.29,0.29,0.27,0.78,0.99,0.4,0.36,0.31,0.3,0.29,0.8,0.79,0.76,0.32,0.33,0.36,0.28,0.81,0.83,0.4,0.39,0.41,0.41,0.43,1.17,1.33
订单表.店日均下发线索数,29.78,24.74,27.41,25.77,26.68,28.81,22.95,21.19,20.51,20.14,21.52,21.75,22.98,25.85,27.16,24.42,23.05,23.25,25.6,29.07,27.75,24.11,26.47,24.64,24.39,26.66,26.5,22.6,22.1,22.79,26.2,27.94,29.27,29.37
归因分析.锁单用户数,1346,539,254,171,368,393,154,139,94,98,93,261,337,132,117,103,97,97,271,271,252,108,106,116,93,267,274,135,130,131,125,125,392,444
归因分析.数据完整度,95.7%,93.6%,95.1%,98.3%,99.2%,97.0%,93.9%,95.2%,92.2%,97.0%,97.9%,96.0%,97.7%,95.0%,97.5%,94.5%,93.3%,96.0%,97.1%,97.5%,94.7%,97.3%,93.8%,94.3%,95.9%,95.0%,95.1%,98.5%,96.3%,94.2%,94.7%,94.0%,96.6%,96.3%
归因分析.平均触达次数,1.87,1.94,2.07,2.25,1.88,2.2,2.44,2.24,2.41,2.19,2.61,1.99,2.36,2.23,1.82,2.53,2.56,2.19,2.26,2.51,2.06,2.29,2.71,2.27,1.92,2.1,2.3,1.93,2.0,2.5,2.06,2.22,2.26,1.98
归因分析.平均转化时长(天),33.64,35.37,29.93,37.17,26.36,30.32,33.16,32.4,30.19,28.81,28.72,33.23,26.85,23.8,27.51,33.58,31.72,23.43,34.12,33.8,31.17,26.67,27.98,33.82,35.35,28.56,33.86,22.13,16.82,26.13,35.21,26.57,33.85,31.72
